username|date|retweets|favorites|text|is_retweet|ID|permalink|address|latitude|longitude|latlongerr
CNN|2017-09-06 10:36:30|1436|2188|Watch this airplane fly directly into #Irma   http://cnn.it/2eKCFnp   pic.twitter.com/IN24NDzWrh|false|905439571634266115|/CNN/status/905439571634266115||||
CNN|2017-09-08 16:31:47|223|435|US Navy orders aircraft carrier to be ready to provide relief from the effects of  Irma  if requested  http://cnn.it/2jcqQrH   pic.twitter.com/DlkyIbuj2E|false|906253758203645952|/CNN/status/906253758203645952||||
CNN|2017-09-12 20:03:50|977|2984|This nun took a chainsaw in hand to help clean up debris from Hurricane  Irma   http://cnn.it/2wos9Vv   http://snpy.tv/2vSGqe0  |false|907756671438528512|/CNN/status/907756671438528512||||
CNN|2017-09-07 22:26:28|257|328|# Irma  survivor: "It felt like the world was crashing in around us"  http://snpy.tv/2gLZc07  |false|905980627647913985|/CNN/status/905980627647913985||||
CNN|2017-09-09 18:20:07|274|497|'"We need everybody''s prayers." Meet the Floridians determined to ride out #Irma , despite numerous warnings to leave  http://cnn.it/2eVbw11  '|false|906643405924655109|/CNN/status/906643405924655109||||
CNN|2017-09-05 13:20:37|124|221|'With Harvey''s havoc fresh on their minds, Floridians brace for Hurricane  Irma   http://cnn.it/2eHSATq   pic.twitter.com/HkKsyVes9j'|false|905118483045867520|/CNN/status/905118483045867520||||
CNN|2017-09-27 12:00:22|210|242|3 storms, 3 responses: Comparing the recovery efforts after Harvey,  Irma  and Maria  http://cnn.it/2wUwkh6   pic.twitter.com/3SCBR2sMYn|false|913070819345133568|/CNN/status/913070819345133568||||
CNN|2017-09-09 16:20:05|211|188|Are you affected by Hurricane #Irma ? Text, iMessage or WhatsApp your videos, photos and stories to CNN: +1 347-322-0415  pic.twitter.com/zqDas0nOhF|false|906613200094887936|/CNN/status/906613200094887936||||
CNN|2017-09-06 20:20:04|770|960|Video captured by the International Space Station shows the view of Hurricane #Irma  from space  http://cnn.it/2eLSxWY   pic.twitter.com/HJXpRpcXVS|false|905586430268801025|/CNN/status/905586430268801025||||
CNN|2017-09-12 16:38:20|156|172|About 15 million people are without power in Florida after  Irma , officials say, and restoring it could take a while  http://cnn.it/2xvAXOB   pic.twitter.com/w9EUAOyMUK|false|907704955842306049|/CNN/status/907704955842306049||||
CNN|2017-09-06 20:36:21|926|886|'NOAA Hurricane Hunters flight director: #Irma  "is actually getting stronger. ... You can''t overhype this storm"  http://snpy.tv/2eMUzWO  '|false|905590528611405824|/CNN/status/905590528611405824||||
CNN|2017-09-09 05:25:15|460|477|Irma  is now a Category 4 hurricane as it batters Cuba and makes a turn for the Florida Keys  http://cnn.it/2wgk3OZ  |false|906448405408440321|/CNN/status/906448405408440321||||
CNN|2017-09-07 17:08:36|289|345|'Only 3 Category 5 hurricanes have made US landfall:__NEWLINE__-Andrew, 1992__NEWLINE__-Camille, 1969__NEWLINE__-''Labor Day'' Hurricane, 1935  http://cnn.it/2j8oJ88    #Irma'|false|905900631533256705|/CNN/status/905900631533256705||||
CNN|2017-09-11 02:23:04|269|356|# Irma  is now a Category 1 storm with sustained winds of 85 mph, gusts up to 120 mph, National Hurricane Center says  http://cnn.it/2wRUnw8   pic.twitter.com/ksOAyzmae5|false|907127332883836929|/CNN/status/907127332883836929||||
CNN|2017-09-11 18:05:02|145|139|About 750,000 customers are without power in Georgia as  Irma  moves northward, according to Georgia Power  http://cnn.it/2xgDBa1   pic.twitter.com/blbTuOhUeT|false|907364388386078721|/CNN/status/907364388386078721||||
CNN|2017-09-10 00:00:16|64|173|'See how Miami''s growth since 1992 puts thousands of new homes in  Irma ''s path  http://cnn.it/2xbkpug   pic.twitter.com/wjWod8wNzX'|false|906729007026249729|/CNN/status/906729007026249729||||
CNN|2017-09-08 22:40:09|69|200|'"We''re holding up": Family with 3-month-old baby flees to a shelter as Florida braces for Hurricane #Irma   http://cnn.it/2xkdNL5  '|false|906346459376898048|/CNN/status/906346459376898048||||
CNN|2017-09-10 06:00:23|77|114|In Hurricane #Irma ’s path with a weak phone connection? Stay up to date with the text-only version of our website  http://lite.cnn.io  |false|906819633570869249|/CNN/status/906819633570869249||||
CNN|2017-09-09 22:11:16|6247|5671|This video footage shot from a drone shows the devastation on the island of Tortola, British Virgin Islands, from Hurricane #Irma   pic.twitter.com/Ruv29E9YiD|false|906701578777841669|/CNN/status/906701578777841669||||
CNN|2017-09-09 12:24:52|2122|2631|This large construction crane in Miami spins in the wind as gusts from Hurricane  Irma  continue to increase  http://cnn.it/2xlI9wH   pic.twitter.com/QoZ0eIRMRx|false|906554005115084802|/CNN/status/906554005115084802||||
CNN|2017-09-06 17:38:43|114|175|Caribbean islands are accustomed to storm season, but #HurricaneIrma  has plenty of residents worried  http://cnn.it/2j4QkHq    #Irma|false|905545824763072514|/CNN/status/905545824763072514||||
CNN|2017-09-09 23:21:05|543|1046|Disney World and other Florida theme parks are closing as Hurricane  Irma  approaches the state  http://cnn.it/2gTxTkA   pic.twitter.com/mVETyRIeiV|false|906719148134322176|/CNN/status/906719148134322176||||
CNN|2017-09-14 06:18:33|86|141|'One week since Hurricane  Irma  made landfall, here''s where things stand in the Caribbean  http://cnn.it/2h3jt1t   pic.twitter.com/ZwR1FwRACX'|false|908273758447828994|/CNN/status/908273758447828994||||
CNN|2017-09-09 15:32:58|451|717|FL Sen. Nelson says many people who evacuated the east coast of the state are now evacuating again after  Irma ’s anticipated westward shift  pic.twitter.com/lHIzYuJE8S|false|906601340771749888|/CNN/status/906601340771749888||||
CNN|2017-09-16 07:00:13|563|873|Yes, climate change made Harvey and  Irma  worse  http://cnn.it/2fp7Amo   pic.twitter.com/MtzL5KUv0v|false|909009020219994112|/CNN/status/909009020219994112||||
CNN|2017-09-16 07:30:16|1896|6135|'"We''ve been thrilled to have them": Millionaire Marc Bell opened up $30M mansion to 70 foster kids displaced by  Irma   http://cnn.it/2fc6SMm  '|false|909016583472852997|/CNN/status/909016583472852997||||
CNN|2017-09-06 10:08:46|5263|4477|'Live camera captures Hurricane #Irma ''s intensity as it bears down on St. Marteen in the Caribbean  http://cnn.it/2eK8bCe   pic.twitter.com/KZ0s8FmKvr'|false|905432592329166848|/CNN/status/905432592329166848||||
CNN|2017-09-06 22:30:06|89|179|Are we ready for Hurricane  Irma ? @profadamsobel  writes for @CNNOpinion http://cnn.it/2wHJLPL  |false|905619152722956293|/CNN/status/905619152722956293||||
CNN|2017-09-09 14:39:20|298|325|This is how long the line is outside one shelter in Fort Myers, Florida as Hurricane  Irma  approaches  http://cnn.it/2jdYL3h   pic.twitter.com/2MWj0rbkKV|false|906587847054041089|/CNN/status/906587847054041089||||
CNN|2017-09-06 06:00:23|123|116|Are you affected by #Irma ? Text, iMessage or WhatsApp your videos, photos and stories to CNN: +1 347-322-0415  pic.twitter.com/a5UYSkGssH|false|905370081726738432|/CNN/status/905370081726738432||||
CNN|2017-09-10 08:14:26|406|370|'Where #HurricaneIrma  is right now — and where it''s going.__NEWLINE____NEWLINE__Here''s the latest forecast on  Irma ''s path:  http://cnn.it/2gTKlka   pic.twitter.com/EWZbXRsZ4A'|false|906853370320900097|/CNN/status/906853370320900097||||
CNN|2017-09-07 15:42:39|90|157|Florida was hit hard by the housing bust, but made it back on top. Now, the state waits to see what  Irma  will do.  http://cnn.it/2xQa9oj  |false|905879003013185542|/CNN/status/905879003013185542||||
CNN|2017-09-11 18:13:24|134|178|This video shows flooding in Orlando after  Irma  moved through Florida  http://cnn.it/2eRS1Tn   http://snpy.tv/2vPYk0T  |false|907366492865359872|/CNN/status/907366492865359872||||
CNN|2017-09-12 14:49:43|65|300|Sarah Sanders: President Trump will visit Florida on Thursday following Hurricane  Irma   http://snpy.tv/2vSZt7I  |false|907677622934654978|/CNN/status/907677622934654978||||
CNN|2017-09-11 19:58:27|107|198|'"He said, ''We''re going to run through the eye of the storm''": What it''s like surviving #Irma  in a St. Maarten hotel  http://cnn.it/2xsV8fZ  '|false|907392930666688514|/CNN/status/907392930666688514||||
CNN|2017-09-07 10:46:21|519|447|Here’s where Hurricane #Irma  has been — and where it’s going  http://cnn.it/2wbaq43   pic.twitter.com/3RK053L0VD|false|905804439151398912|/CNN/status/905804439151398912||||
CNN|2017-09-18 08:00:07|34|125|Residents of the Lower Florida Keys have been returning home, more than a week after fleeing Hurricane  Irma   http://cnn.it/2xs6OPx   pic.twitter.com/3UEbMzTz3Y|false|909748868459442177|/CNN/status/909748868459442177||||
CNN|2017-09-12 00:01:08|478|1446|As #Irma  raged, Floridians stopped to take care of creatures great and small  http://cnn.it/2gZEgmD   pic.twitter.com/CMUt9F5Igw|false|907454002991902725|/CNN/status/907454002991902725||||
CNN|2017-09-08 23:16:56|697|721|Irma  regained Category 5 status as the core of the storm made landfall in Cuba, National Hurricane Center says   http://cnn.it/2wNhzMn  |false|906355714859335680|/CNN/status/906355714859335680||||
CNN|2017-09-09 17:52:52|157|327|Key West bar owner: “I have a ringside seat” to Hurricane  Irma   http://cnn.it/2xd31FE   http://snpy.tv/2vNafwp  |false|906636550267592704|/CNN/status/906636550267592704||||
CNN|2017-09-16 13:50:07|190|319|'Florida''s orange industry was headed for its best harvest in a long time. Then, Hurricane  Irma  struck  http://cnn.it/2wji1lU   pic.twitter.com/1Z12RPa3sv'|false|909112173951102977|/CNN/status/909112173951102977||||
CNN|2017-09-12 02:45:15|100|178|This is the destruction  Irma  left behind in Florida  http://cnn.it/2jkEyZy   pic.twitter.com/rF4x9CVTh9|false|907495302051049472|/CNN/status/907495302051049472||||
CNN|2017-09-07 13:09:31|143|215|How Hurricanes Harvey and  Irma  may mess with the job market  http://cnn.it/2gL0HM2  |false|905840466872164352|/CNN/status/905840466872164352||||
CNN|2017-09-14 03:42:30|76|129|Authorities seek answers after 8 nursing home residents died in Florida after Hurricane  Irma  knocked out power  http://cnn.it/2wavsom   pic.twitter.com/g6tKkyyUrl|false|908234487129141248|/CNN/status/908234487129141248||||
CNN|2017-09-07 17:56:34|643|434|The National Hurricane Center released an updated Hurricane #Irma  forecast that puts Miami in line for a direct hit  http://cnn.it/2xSLobV   pic.twitter.com/AOScL98mjT|false|905912703440564225|/CNN/status/905912703440564225||||
CNN|2017-09-26 22:25:45|1242|1618|'Hurricane Maria didn''t get the same media attention that Harvey and  Irma  attracted. Here''s a look at reasons why.  http://cnn.it/2wSXogI  '|false|912865818060492800|/CNN/status/912865818060492800||||
CNN|2017-09-05 19:06:28|244|322|Worry in Puerto Rico as Hurricane  Irma  nears  http://cnn.it/2wD9jNN   pic.twitter.com/g0AgJ5D3Of|false|905205520507777026|/CNN/status/905205520507777026||||
CNN|2017-09-07 08:41:03|204|262|'FEMA recommends keeping 3 days'' worth of water and food in an emergency. Here''s what to buy before a hurricane  http://cnn.it/2waPDxr    #Irma   pic.twitter.com/XZCoGBTewS'|false|905772905144967168|/CNN/status/905772905144967168||||
CNN|2017-09-16 06:46:03|146|243|Hurricanes  Irma  and Harvey have racked up billions in damages. Who pays?  http://cnn.it/2h7PO7i   pic.twitter.com/peEcmS8Poi|false|909005454856081408|/CNN/status/909005454856081408||||
CNN|2017-09-13 09:20:15|172|206|A week after Hurricane  Irma  struck a string of Caribbean islands, residents are worried as food and water run scarce  http://cnn.it/2h0GYM1   pic.twitter.com/ESMejAetfW|false|907957098369167360|/CNN/status/907957098369167360||||
CNN|2017-10-10 17:00:01|162|204|'Harvey,  Irma , Maria, Nate. Here''s a look at four storms from one brutal hurricane season  http://cnn.it/2yaq6a4   pic.twitter.com/9Rx1X7woyE'|false|917857272394547200|/CNN/status/917857272394547200||||
CNN|2017-09-10 14:12:26|426|415|Irma  is now a devastating Cat. 3 storm with sustained winds of 120 mph, expected to move along west coast of Florida  http://cnn.it/2fbysWK   pic.twitter.com/3iuktBMakQ|false|906943463731728384|/CNN/status/906943463731728384||||
