username|date|retweets|favorites|text|cleantext|is_retweet|ID|permalink|Translation|address|coord_lat|coord_lon|coord_err
PRFAA|2017-09-20 22:45:26|24|47|Today #PuertoRicans  from #DMV  area got together @PRFAA  to assist in #HurricaneMaria  recovery efforts. ¡Gracias! #PuertoRicoSeLevanta pic.twitter.com/C5E39rbRXT|Today #PuertoRicans  from #DMV  area got together @PRFAA  to assist in #HurricaneMaria  recovery efforts. ¡Gracias! #PuertoRicoSeLevanta |false|910696444092395521|/PRFAA/status/910696444092395521|Today #PuertoRicans  from #DMV  area got together @PRFAA  to assist in #HurricaneMaria  recovery efforts. ¡Gracias! #PuertoRicoSeLevanta pic.twitter.com/C5E39rbRXT||||
PRFAA|2017-12-22 14:47:24|5|1|Puerto Rico Governor @ricardorossello  joins @NPR ’s @MorningEdition  to discuss Hurricane Maria recovery efforts and how the #TaxBill  negatively affects American businesses in #PuertoRico https://www. npr.org/2017/12/22/572 791724/puerto-ricos-governor-on-recovery-efforts-and-gop-tax-plan   …|Puerto Rico Governor @ricardorossello  joins @NPR ’s @MorningEdition  to discuss Hurricane Maria recovery efforts and how the #TaxBill  negatively affects American businesses in #PuertoRico  npr.org/2017/12/22/572 791724/puerto-ricos-governor-on-recovery-efforts-and-gop-tax-plan   …|false|944293313733160962|/PRFAA/status/944293313733160962|Puerto Rico Governor @ricardorossello  joins @NPR ’s @MorningEdition  to discuss Hurricane Maria recovery efforts and how the #TaxBill  negatively affects American businesses in #PuertoRico https://www. npr.org/2017/12/22/572 791724/puerto-ricos-governor-on-recovery-efforts-and-gop-tax-plan   …||||
PRFAA|2017-09-18 15:47:53|10|10|'Read @Mercader1 ''s latest op-ed @TheHill : Puerto Rico, a safe haven after Irma, braces for Maria http://thehill.com/opinion/energy -environment/351210-puerto-rico-a-safe-haven-after-irma-braces-for-maria#.WcAiwQzN_yg.twitter   …'|'Read @Mercader1 ''s latest op-ed @TheHill : Puerto Rico, a safe haven after Irma, braces for Maria  -environment/351210-puerto-rico-a-safe-haven-after-irma-braces-for-maria#.WcAiwQzN_yg.twitter   …'|false|909866588257603584|/PRFAA/status/909866588257603584|'Read @Mercader1 ''s latest op-ed @TheHill : Puerto Rico, a safe haven after Irma, braces for Maria http://thehill.com/opinion/energy -environment/351210-puerto-rico-a-safe-haven-after-irma-braces-for-maria#.WcAiwQzN_yg.twitter   …'||||
PRFAA|2018-02-12 17:39:25|26|58|Gobernador de Nueva Jersey, @GovMurphy , crea Comisión para #PuertoRico , le agradecemos su apoyo #PRStrong   pic.twitter.com/dS83xswwJa|Gobernador de Nueva Jersey, @GovMurphy , crea Comisión para #PuertoRico , le agradecemos su apoyo #PRStrong   |false|963180772072001539|/PRFAA/status/963180772072001539|Governor of New Jersey, @GovMurphy, creates Commission for #PuertoRico, we thank you for your support #PRStrong pic.twitter.com/dS83xswwJa||||
PRFAA|2017-09-20 20:48:46|4|4|Listen to @Mercader1  on @NPR  @npratc  with @ailsachang http://www. npr.org/2017/09/20/552 457828/hurricane-maria-hits-areas-still-recovering-from-hurricane-irma   …|Listen to @Mercader1  on @NPR  @npratc  with @ailsachang  npr.org/2017/09/20/552 457828/hurricane-maria-hits-areas-still-recovering-from-hurricane-irma   …|false|910667081603059712|/PRFAA/status/910667081603059712|Listen to @Mercader1  on @NPR  @npratc  with @ailsachang http://www. npr.org/2017/09/20/552 457828/hurricane-maria-hits-areas-still-recovering-from-hurricane-irma   …||||
PRFAA|2017-09-06 15:48:02|36|35|Consejos del gobierno federal ante #IrmaPR  #PRFAAOrlando  @femaregion2  @fema  @NOAA   https://gobierno.usa.gov/novedades/cinc o-consejos-para-estar-listo-para-el-huracan-irma?utm_campaign=%2B%2B%20Desastres%20y%20emergencias&utm_source=hs_email&utm_medium=email&utm_content=56042561&_hsenc=p2ANqtz-_fvMKOCu_zfn6A07YYvD3_DUlzgSbaLKYBbjIOlGRUp4W27kpb6DY2CWuI3mxoZIelEVoxITKQMOMvLwUBkicWM5CZKYV9EnFjcx2o36NkJ4OatFg&_hsmi=56042561   … pic.twitter.com/eX7yAgv6Bu|Consejos del gobierno federal ante #IrmaPR  #PRFAAOrlando  @femaregion2  @fema  @NOAA    o-consejos-para-estar-listo-para-el-huracan-irma?utm_campaign=%2B%2B%20Desastres%20y%20emergencias&utm_source=hs_email&utm_medium=email&utm_content=56042561&_hsenc=p2ANqtz-_fvMKOCu_zfn6A07YYvD3_DUlzgSbaLKYBbjIOlGRUp4W27kpb6DY2CWuI3mxoZIelEVoxITKQMOMvLwUBkicWM5CZKYV9EnFjcx2o36NkJ4OatFg&_hsmi=56042561   … |false|905517970734145537|/PRFAA/status/905517970734145537|Federal government councils before #IrmaPR #PRFAAOrlando @ femaregion2 @fema @NOAA https://gobierno.usa.gov/novedades/cinc o-tips-to-be-ready-for-the-hurricane-irma? Utm_campaign =% 2B 2B 20Desastres%%% 20and% 20emergencias & utm_source = hs_email & utm_medium = email & utm_content = 56042561 & _hsenc = p2ANqtz-_fvMKOCu_zfn6A07YYvD3_DUlzgSbaLKYBbjIOlGRUp4W27kpb6DY2CWuI3mxoZIelEVoxITKQMOMvLwUBkicWM5CZKYV9EnFjcx2o36NkJ4OatFg & _hsmi = 56042561 ... pic.twitter.com/eX7yAgv6Bu||||
PRFAA|2017-09-07 15:55:48|31|40|Reunido el equipo @prfaa  para coordinar con @fema  acceso a fondos federales #IrmaPR pic.twitter.com/D68lkBermn|Reunido el equipo @prfaa  para coordinar con @fema  acceso a fondos federales #IrmaPR |false|905882313665507329|/PRFAA/status/905882313665507329|Meet the @prfaa team to coordinate with @fema access to federal funds #IrmaPR pic.twitter.com/D68lkBermn||||
PRFAA|2018-02-23 13:46:34|74|127|.@POTUS  Donald J. Trump today announced additional disaster assistance for #PuertoRico ’s recovery and reconstruction efforts #PRSeLevanta  #PRStrong   pic.twitter.com/vIAh6WCiJb|.@POTUS  Donald J. Trump today announced additional disaster assistance for #PuertoRico ’s recovery and reconstruction efforts #PRSeLevanta  #PRStrong   |false|967108439230025728|/PRFAA/status/967108439230025728|.@POTUS  Donald J. Trump today announced additional disaster assistance for #PuertoRico ’s recovery and reconstruction efforts #PRSeLevanta  #PRStrong   pic.twitter.com/vIAh6WCiJb||||
PRFAA|2017-09-25 16:07:11|244|156|FYI --> @FEMA  is looking for temp workers across the U.S. and Puerto Rico to support #HurricaneMaria  relief efforts. (h/t: @USAgov ) https://twitter.com/USAgov/status/ 912407292502568960   …|FYI --> @FEMA  is looking for temp workers across the U.S. and Puerto Rico to support #HurricaneMaria  relief efforts. (h/t: @USAgov )  912407292502568960   …|false|912408158970269696|/PRFAA/status/912408158970269696|FYI --> @FEMA  is looking for temp workers across the U.S. and Puerto Rico to support #HurricaneMaria  relief efforts. (h/t: @USAgov ) https://twitter.com/USAgov/status/ 912407292502568960   …||||
PRFAA|2017-09-23 22:36:54|38|22|Línea de apoyo emocional para familiares y afectados por #MariaPR  , disponible también en español https://twitter.com/distressline/s tatus/911231146993872897   …|Línea de apoyo emocional para familiares y afectados por #MariaPR  , disponible también en español  tatus/911231146993872897   …|false|911781460440440832|/PRFAA/status/911781460440440832|Line of emotional support for relatives and affected by #MariaPR, also available in Spanish https://twitter.com/distressline/s tatus / 911231146993872897 ...||||
PRFAA|2017-09-29 09:25:58|4|8|.@NoradNorthcom  9/28 announcement of new commander to assist @FEMA  in Puerto Rico. http://www. northcom.mil/Newsroom/Press -Releases/Article/1328668/usnorthcom-announces-new-commander-to-assist-fema-in-puerto-rico/   …|.@NoradNorthcom  9/28 announcement of new commander to assist @FEMA  in Puerto Rico.  northcom.mil/Newsroom/Press -Releases/Article/1328668/usnorthcom-announces-new-commander-to-assist-fema-in-puerto-rico/   …|false|913756739975118854|/PRFAA/status/913756739975118854|.@NoradNorthcom  9/28 announcement of new commander to assist @FEMA  in Puerto Rico. http://www. northcom.mil/Newsroom/Press -Releases/Article/1328668/usnorthcom-announces-new-commander-to-assist-fema-in-puerto-rico/   …||||
PRFAA|2017-09-29 11:42:06|69|96|Read about @Tesla  efforts to help Puerto Rico get power after #HurricaneMaria . Thank you, @elonmusk . http://fortune.com/2017/09/28/tes la-battery-puerto-rico-power/   …|Read about @Tesla  efforts to help Puerto Rico get power after #HurricaneMaria . Thank you, @elonmusk .  la-battery-puerto-rico-power/   …|false|913790999750742016|/PRFAA/status/913790999750742016|Read about @Tesla  efforts to help Puerto Rico get power after #HurricaneMaria . Thank you, @elonmusk . http://fortune.com/2017/09/28/tes la-battery-puerto-rico-power/   …||||
PRFAA|2017-10-25 16:29:13|53|87|'We ask Congressional leaders to take action to stabilize Puerto Rico''s Medicaid program and avert the #MedicaidCliff . pic.twitter.com/GfWvpHquiD'|'We ask Congressional leaders to take action to stabilize Puerto Rico''s Medicaid program and avert the #MedicaidCliff . '|false|923285339795574785|/PRFAA/status/923285339795574785|'We ask Congressional leaders to take action to stabilize Puerto Rico''s Medicaid program and avert the #MedicaidCliff . pic.twitter.com/GfWvpHquiD'||||
PRFAA|2017-09-23 14:48:55|36|25|Vital safety tips and ways to reunite with your loved ones from @fema  and @RedCross  #HurricaneMaria   https://www. fema.gov/hurricane-mari a?utm_source=hp_promo&utm_medium=web&utm_campaign=disaster   … pic.twitter.com/9YA1OcJyY3|Vital safety tips and ways to reunite with your loved ones from @fema  and @RedCross  #HurricaneMaria    fema.gov/hurricane-mari a?utm_source=hp_promo&utm_medium=web&utm_campaign=disaster   … |false|911663687299158016|/PRFAA/status/911663687299158016|Vital safety tips and ways to reunite with your loved ones from @fema  and @RedCross  #HurricaneMaria   https://www. fema.gov/hurricane-mari a?utm_source=hp_promo&utm_medium=web&utm_campaign=disaster   … pic.twitter.com/9YA1OcJyY3||||
PRFAA|2017-10-02 11:29:00|13|15|The following Post Office locations are open. pic.twitter.com/47BeePxHPD|The following Post Office locations are open. |false|914874867547299842|/PRFAA/status/914874867547299842|The following Post Office locations are open. pic.twitter.com/47BeePxHPD||||
PRFAA|2017-09-24 11:07:24|7|13|PREPA (@AEEONLINE ) infrastructure will be improved on as service gets restored. #HurricaneMaria https://twitter.com/fortalezapr/st atus/911960404942659585   …|PREPA (@AEEONLINE ) infrastructure will be improved on as service gets restored. #HurricaneMaria  atus/911960404942659585   …|false|911970329488216065|/PRFAA/status/911970329488216065|PREPA (@AEEONLINE ) infrastructure will be improved on as service gets restored. #HurricaneMaria https://twitter.com/fortalezapr/st atus/911960404942659585   …||||
PRFAA|2017-09-25 11:43:55|41|22|If you are looking for information/assistance, or to make a donation, please contact the corresponding number or email below #HurricaneMaria pic.twitter.com/BO533XuA9i|If you are looking for information/assistance, or to make a donation, please contact the corresponding number or email below #HurricaneMaria |false|912341905895247872|/PRFAA/status/912341905895247872|If you are looking for information/assistance, or to make a donation, please contact the corresponding number or email below #HurricaneMaria pic.twitter.com/BO533XuA9i||||
PRFAA|2017-09-07 23:09:06|1|1|# PuertoRico  is already working on additional disaster relief funding from Congress #IrmaPR  __NEWLINE__ http://www. kalb.com/content/news/4 43089723.html   … pic.twitter.com/XyJCPkf3rJ|# PuertoRico  is already working on additional disaster relief funding from Congress #IrmaPR  __NEWLINE__  kalb.com/content/news/4 43089723.html   … |false|905991356874715137|/PRFAA/status/905991356874715137|# PuertoRico  is already working on additional disaster relief funding from Congress #IrmaPR  __NEWLINE__ http://www. kalb.com/content/news/4 43089723.html   … pic.twitter.com/XyJCPkf3rJ||||
PRFAA|2017-09-11 14:58:33|104|139|# PuertoRico  is a safe haven for all Americans in need #USASTRONG pic.twitter.com/nV2nkKwPuE|# PuertoRico  is a safe haven for all Americans in need #USASTRONG |false|907317455122567168|/PRFAA/status/907317455122567168|# PuertoRico  is a safe haven for all Americans in need #USASTRONG pic.twitter.com/nV2nkKwPuE||||
PRFAA|2017-09-24 20:06:11|17|17|Mensaje @mercader1   https://www. pscp.tv/w/bJbuajFyYVFa eHhsT1JYanp8MWRqR1hMcU5yV0xHWv5BntnEuuIgweU3YWkjTHSq8gjBYKTASBSNqGpPFRRI   …|Mensaje @mercader1    pscp.tv/w/bJbuajFyYVFa eHhsT1JYanp8MWRqR1hMcU5yV0xHWv5BntnEuuIgweU3YWkjTHSq8gjBYKTASBSNqGpPFRRI   …|false|912105915733733376|/PRFAA/status/912105915733733376|Mensaje @mercader1   https://www. pscp.tv/w/bJbuajFyYVFa eHhsT1JYanp8MWRqR1hMcU5yV0xHWv5BntnEuuIgweU3YWkjTHSq8gjBYKTASBSNqGpPFRRI   …||||
PRFAA|2017-09-28 08:23:31|138|213|Jones Act waived for Puerto Rico. Thank you, @POTUS . https://twitter.com/presssec/statu s/913373292832153600   …|Jones Act waived for Puerto Rico. Thank you, @POTUS .  s/913373292832153600   …|false|913378638036336640|/PRFAA/status/913378638036336640|Jones Act waived for Puerto Rico. Thank you, @POTUS . https://twitter.com/presssec/statu s/913373292832153600   …||||
PRFAA|2018-02-22 16:49:51|31|59|'Governor @ricardorossello  today announced an historic partnership with @GWpublichealth  to carry out a thorough study on #HurricaneMaria  related deaths. The study''s findings will help us protect lives in future natural disasters. https://twitter.com/fortalezapr/st atus/966703501203165185   …'|'Governor @ricardorossello  today announced an historic partnership with @GWpublichealth  to carry out a thorough study on #HurricaneMaria  related deaths. The study''s findings will help us protect lives in future natural disasters.  atus/966703501203165185   …'|false|966792174716190720|/PRFAA/status/966792174716190720|'Governor @ricardorossello  today announced an historic partnership with @GWpublichealth  to carry out a thorough study on #HurricaneMaria  related deaths. The study''s findings will help us protect lives in future natural disasters. https://twitter.com/fortalezapr/st atus/966703501203165185   …'||||
PRFAA|2017-09-08 12:31:18|0|1|Thank you for your support, @EPAScottPruitt #IrmaPR   https://twitter.com/EPAScottPruitt /status/906191072229031936   …|Thank you for your support, @EPAScottPruitt #IrmaPR    /status/906191072229031936   …|false|906193237634949120|/PRFAA/status/906193237634949120|Thank you for your support, @EPAScottPruitt #IrmaPR   https://twitter.com/EPAScottPruitt /status/906191072229031936   …||||
PRFAA|2017-10-19 22:25:07|12|16|Gov. @ricardorossello  w/ Senate Minority Leader @SenSchumer . Both discussed the need for Senate action in support of Puerto Rico’s recovery. pic.twitter.com/QVvSUCLzHo|Gov. @ricardorossello  w/ Senate Minority Leader @SenSchumer . Both discussed the need for Senate action in support of Puerto Rico’s recovery. |false|921200579048767494|/PRFAA/status/921200579048767494|Gov. @ricardorossello  w/ Senate Minority Leader @SenSchumer . Both discussed the need for Senate action in support of Puerto Rico’s recovery. pic.twitter.com/QVvSUCLzHo||||
PRFAA|2017-09-25 15:49:39|26|17|'.@FEMA ''s Disaster Assistance   is not for donation logistics. It''s for survivors, including homeowners, looking to register for assistance. pic.twitter.com/1GIzHTkePD'|'.@FEMA ''s Disaster Assistance   is not for donation logistics. It''s for survivors, including homeowners, looking to register for assistance. '|false|912403746772197377|/PRFAA/status/912403746772197377|'.@FEMA ''s Disaster Assistance   is not for donation logistics. It''s for survivors, including homeowners, looking to register for assistance. pic.twitter.com/1GIzHTkePD'||||
PRFAA|2017-09-19 16:17:12|13|6|'Maria ''potentially most catastrophic hurricane to hit Puerto Rico in a century'': Governor  - ABC News -  via @ABC http://abcn.ws/2jF0HSt  '|'Maria ''potentially most catastrophic hurricane to hit Puerto Rico in a century'': Governor  - ABC News -     '|false|910236353576816646|/PRFAA/status/910236353576816646|'Maria ''potentially most catastrophic hurricane to hit Puerto Rico in a century'': Governor  - ABC News -  via @ABC http://abcn.ws/2jF0HSt  '||||
PRFAA|2017-09-22 15:16:54|12|14|PRFAA se transforma en la red del gobierno de la isla tras el huracán @ElNuevoDia http://fw.to/6ZcJ05L  |PRFAA se transforma en la red del gobierno de la isla tras el huracán @ElNuevoDia   |false|911308340352995328|/PRFAA/status/911308340352995328|PRFAA becomes the government network of the island after the hurricane @ElNuevoDia http://fw.to/6ZcJ05L||||
PRFAA|2018-02-14 16:50:47|18|22|Thank you to our Resident Commissioner @Jenniffer2012  and @RepCurbelo  for championing this effort in the U.S. House, and to @SenBillNelson  for doing the same in the U.S. Senate. @ricardorossello https://twitter.com/PRFAA/status/9 63890852136472577   …|Thank you to our Resident Commissioner @Jenniffer2012  and @RepCurbelo  for championing this effort in the U.S. House, and to @SenBillNelson  for doing the same in the U.S. Senate. @ricardorossello  63890852136472577   …|false|963893305703583746|/PRFAA/status/963893305703583746|Thank you to our Resident Commissioner @Jenniffer2012  and @RepCurbelo  for championing this effort in the U.S. House, and to @SenBillNelson  for doing the same in the U.S. Senate. @ricardorossello https://twitter.com/PRFAA/status/9 63890852136472577   …||||
PRFAA|2017-12-21 09:03:37|9|11|“The Gov’t of Puerto Rico, while enduring a lengthy and arduous recovery effort at home, is committed to providing and facilitating federal assistance to its temporarily displaced residents,” pic.twitter.com/zJBOqGvq6Z|“The Gov’t of Puerto Rico, while enduring a lengthy and arduous recovery effort at home, is committed to providing and facilitating federal assistance to its temporarily displaced residents,” |false|943844409740800000|/PRFAA/status/943844409740800000|“The Gov’t of Puerto Rico, while enduring a lengthy and arduous recovery effort at home, is committed to providing and facilitating federal assistance to its temporarily displaced residents,” pic.twitter.com/zJBOqGvq6Z||||
PRFAA|2017-09-18 12:55:35|10|10|# PuertoRico  braces for #HurricaneMaria  #MariaPR pic.twitter.com/UAFyKrqYts|# PuertoRico  braces for #HurricaneMaria  #MariaPR |false|909823227257589761|/PRFAA/status/909823227257589761|# PuertoRico  braces for #HurricaneMaria  #MariaPR pic.twitter.com/UAFyKrqYts||||
PRFAA|2017-09-23 16:55:07|18|47|Thank you to all our volunteers #PuertoRicoSeLevanta  #MariaPR pic.twitter.com/etbNdv9P1K|Thank you to all our volunteers #PuertoRicoSeLevanta  #MariaPR |false|911695447210827776|/PRFAA/status/911695447210827776|Thank you to all our volunteers #PuertoRicoSeLevanta  #MariaPR pic.twitter.com/etbNdv9P1K||||
PRFAA|2017-09-21 17:54:15|6|7|.@PRFAA  #Disasterrelief  #MariaPR  #PRStrong  @ricardorossello  @Mercader1 http://www. wusa9.com/mobile/article /news/local/dc/puerto-ricos-offices-in-dc-flooded-with-desperate-calls/477388895   …|.@PRFAA  #Disasterrelief  #MariaPR  #PRStrong  @ricardorossello  @Mercader1  wusa9.com/mobile/article /news/local/dc/puerto-ricos-offices-in-dc-flooded-with-desperate-calls/477388895   …|false|910985550856941568|/PRFAA/status/910985550856941568|.@PRFAA  #Disasterrelief  #MariaPR  #PRStrong  @ricardorossello  @Mercader1 http://www. wusa9.com/mobile/article /news/local/dc/puerto-ricos-offices-in-dc-flooded-with-desperate-calls/477388895   …||||
PRFAA|2017-09-08 17:14:53|20|21|DHS waives Jones Act due to potential fuel shortages in #Irma  affected states and territories @ricardorossello   http://mailchi.mp/prfaa/dhswaive sjonesactpr?e=e49c708b7d   …|DHS waives Jones Act due to potential fuel shortages in #Irma  affected states and territories @ricardorossello    sjonesactpr?e=e49c708b7d   …|false|906264600911515648|/PRFAA/status/906264600911515648|DHS waives Jones Act due to potential fuel shortages in #Irma  affected states and territories @ricardorossello   http://mailchi.mp/prfaa/dhswaive sjonesactpr?e=e49c708b7d   …||||
PRFAA|2018-02-22 16:31:18|7|9|'Today we held a meeting @PRFAA  with the #PuertoRico  Office of the Commissioner of Financial Institutions, @CDCOOPPR  @itorresrivera  and @AAFAFPR  to discuss the Gov''t agencies'' Fiscal Plans and our #WashingtonDC  efforts. #PRStrong  #PRSeLevanta pic.twitter.com/VO6WwDAFGi'|'Today we held a meeting @PRFAA  with the #PuertoRico  Office of the Commissioner of Financial Institutions, @CDCOOPPR  @itorresrivera  and @AAFAFPR  to discuss the Gov''t agencies'' Fiscal Plans and our #WashingtonDC  efforts. #PRStrong  #PRSeLevanta '|false|966787505658978304|/PRFAA/status/966787505658978304|'Today we held a meeting @PRFAA  with the #PuertoRico  Office of the Commissioner of Financial Institutions, @CDCOOPPR  @itorresrivera  and @AAFAFPR  to discuss the Gov''t agencies'' Fiscal Plans and our #WashingtonDC  efforts. #PRStrong  #PRSeLevanta pic.twitter.com/VO6WwDAFGi'||||
PRFAA|2017-11-29 15:58:49|25|60|'.@omarjmarrero  and @Mercader1  met with House Minority Leader @NancyPelosi ''s Chief of Staff for a detailed discussion on Puerto Rico''s Central Recovery and Reconstruction Office (CRRO). The newly created office is in charge of undertaking Puerto Rico''s reconstruction process. pic.twitter.com/l5VPtrlNaX'|'.@omarjmarrero  and @Mercader1  met with House Minority Leader @NancyPelosi ''s Chief of Staff for a detailed discussion on Puerto Rico''s Central Recovery and Reconstruction Office (CRRO). The newly created office is in charge of undertaking Puerto Rico''s reconstruction process. '|false|935976366134251527|/PRFAA/status/935976366134251527|'.@omarjmarrero  and @Mercader1  met with House Minority Leader @NancyPelosi ''s Chief of Staff for a detailed discussion on Puerto Rico''s Central Recovery and Reconstruction Office (CRRO). The newly created office is in charge of undertaking Puerto Rico''s reconstruction process. pic.twitter.com/l5VPtrlNaX'||||
PRFAA|2017-09-26 15:44:22|28|40|.@PRNationalGuard  delivering meals and supplies to the island municipality of Culebra. #UnitedForPuertoRico https://twitter.com/ricardorossell o/status/912761378217316352   …|.@PRNationalGuard  delivering meals and supplies to the island municipality of Culebra. #UnitedForPuertoRico  o/status/912761378217316352   …|false|912764804858875909|/PRFAA/status/912764804858875909|.@PRNationalGuard  delivering meals and supplies to the island municipality of Culebra. #UnitedForPuertoRico https://twitter.com/ricardorossell o/status/912761378217316352   …||||
PRFAA|2017-10-06 13:22:29|5|7|.@PRNationalGuard  air mission to deliver supplies to the municipality of Orocovis. #PRStrong https://twitter.com/ricardorossell o/status/916350020852559872   …|.@PRNationalGuard  air mission to deliver supplies to the municipality of Orocovis. #PRStrong  o/status/916350020852559872   …|false|916352979539841025|/PRFAA/status/916352979539841025|.@PRNationalGuard  air mission to deliver supplies to the municipality of Orocovis. #PRStrong https://twitter.com/ricardorossell o/status/916350020852559872   …||||
PRFAA|2017-09-29 10:07:32|20|28|'Telecommunications is up 30.5% and we''re working to get to all the antennas in the island. https://twitter.com/fortalezapr/st atus/913755033560391680   …'|'Telecommunications is up 30.5% and we''re working to get to all the antennas in the island.  atus/913755033560391680   …'|false|913767203530518528|/PRFAA/status/913767203530518528|'Telecommunications is up 30.5% and we''re working to get to all the antennas in the island. https://twitter.com/fortalezapr/st atus/913755033560391680   …'||||
PRFAA|2018-02-11 23:34:56|31|43|# PuertoRico ’s El Yunque National Forest and Old San Juan named Best Caribbean Attractions by @USATODAY  ! #PRStrong   http://www. 10best.com/awards/travel/ best-caribbean-attraction-2018/   …|# PuertoRico ’s El Yunque National Forest and Old San Juan named Best Caribbean Attractions by @USATODAY  ! #PRStrong    10best.com/awards/travel/ best-caribbean-attraction-2018/   …|false|962907852145872896|/PRFAA/status/962907852145872896|# PuertoRico ’s El Yunque National Forest and Old San Juan named Best Caribbean Attractions by @USATODAY  ! #PRStrong   http://www. 10best.com/awards/travel/ best-caribbean-attraction-2018/   …||||
PRFAA|2017-09-27 08:48:39|4|5|Hi Kurt. A big thanks to you and your son for the effort. We are guiding all money donations towards  http://UnitedForPuertoRico.com   , a 501(c)3 org.|Hi Kurt. A big thanks to you and your son for the effort. We are guiding all money donations towards     , a 501(c)3 org.|false|913022574283624449|/PRFAA/status/913022574283624449|Hi Kurt. A big thanks to you and your son for the effort. We are guiding all money donations towards  http://UnitedForPuertoRico.com   , a 501(c)3 org.||||
PRFAA|2017-09-27 15:54:29|181|111|Ways to Help: Donation of Material and Equipment.__NEWLINE____NEWLINE__To better manage and organize inquiries and offers, please visit:  http://prfaa.pr.gov/donations/   pic.twitter.com/u1qJCp6bVe|Ways to Help: Donation of Material and Equipment.__NEWLINE____NEWLINE__To better manage and organize inquiries and offers, please visit:     |false|913129736884375552|/PRFAA/status/913129736884375552|Ways to Help: Donation of Material and Equipment.__NEWLINE____NEWLINE__To better manage and organize inquiries and offers, please visit:  http://prfaa.pr.gov/donations/   pic.twitter.com/u1qJCp6bVe||||
PRFAA|2017-09-29 13:57:35|38|32|Commercial domestic flights increase to 30 a day at San Juan Airport @AeropuertoSJU . http://www. primerahora.com/noticias/puert o-rico/nota/aeropuertolmmaumentavueloscomerciales-1248325/   …|Commercial domestic flights increase to 30 a day at San Juan Airport @AeropuertoSJU .  primerahora.com/noticias/puert o-rico/nota/aeropuertolmmaumentavueloscomerciales-1248325/   …|false|913825095092760581|/PRFAA/status/913825095092760581|Commercial domestic flights increase to 30 a day at San Juan Airport @AeropuertoSJU . http://www. primerahora.com/noticias/puert o-rico/nota/aeropuertolmmaumentavueloscomerciales-1248325/   …||||
PRFAA|2017-09-20 22:30:31|24|24|.@PRFAA  team is working around the clock on #HurricaneMaria  relief efforts Help #PuertoRico  recover by donating to  http://unitedforpuertorico.com   pic.twitter.com/2zsmAowFeo|.@PRFAA  team is working around the clock on #HurricaneMaria  relief efforts Help #PuertoRico  recover by donating to     |false|910692688177041408|/PRFAA/status/910692688177041408|.@PRFAA  team is working around the clock on #HurricaneMaria  relief efforts Help #PuertoRico  recover by donating to  http://unitedforpuertorico.com   pic.twitter.com/2zsmAowFeo||||
PRFAA|2017-09-14 11:57:48|3|4|'Governor Rossello''s Press Conference on Hurricane Irma and United for Puerto Rico Coalition https://www. pscp.tv/w/bIlM6jFyYVFa eHhsT1JYanp8MUJSSmp5cW9YeXZHd6nF5Pgxf2b52Vpk2gtXWhKzbBFQJmuPqAw_TLgt4WGT   …'|'Governor Rossello''s Press Conference on Hurricane Irma and United for Puerto Rico Coalition  pscp.tv/w/bIlM6jFyYVFa eHhsT1JYanp8MUJSSmp5cW9YeXZHd6nF5Pgxf2b52Vpk2gtXWhKzbBFQJmuPqAw_TLgt4WGT   …'|false|908359132205518849|/PRFAA/status/908359132205518849|'Governor Rossello''s Press Conference on Hurricane Irma and United for Puerto Rico Coalition https://www. pscp.tv/w/bIlM6jFyYVFa eHhsT1JYanp8MUJSSmp5cW9YeXZHd6nF5Pgxf2b52Vpk2gtXWhKzbBFQJmuPqAw_TLgt4WGT   …'||||
PRFAA|2017-09-10 22:41:38|10|15|Spared Irma’s Worst, Puerto Ricans Sail to Virgin Islanders’ Aid via @NYTimes https://www. nytimes.com/2017/09/10/us/ puerto-rico-virgin-islands.html   …|Spared Irma’s Worst, Puerto Ricans Sail to Virgin Islanders’ Aid   nytimes.com/2017/09/10/us/ puerto-rico-virgin-islands.html   …|false|907071608057204736|/PRFAA/status/907071608057204736|Spared Irma’s Worst, Puerto Ricans Sail to Virgin Islanders’ Aid via @NYTimes https://www. nytimes.com/2017/09/10/us/ puerto-rico-virgin-islands.html   …||||
PRFAA|2017-09-21 06:22:50|34|66|'Gov''t working around the clock to ensure everyone in   is safe. Communications are difficult, but working to reestablish. #PRstrong'|'Gov''t working around the clock to ensure everyone in   is safe. Communications are difficult, but working to reestablish. #PRstrong'|false|910811551828979713|/PRFAA/status/910811551828979713|'Gov''t working around the clock to ensure everyone in   is safe. Communications are difficult, but working to reestablish. #PRstrong'||||
PRFAA|2017-09-10 20:23:02|17|20|'# PuertoRico  Gov''t assists fellow Americans in need, helps evacuate US citizens from #SintMaarten  @ricardorossello https://www. google.com/amp/thehill.co m/blogs/blog-briefing-room/news/350019-americans-evacuated-from-st-maarten-st-thomas-after-hurricane%3famp   …'|'# PuertoRico  Gov''t assists fellow Americans in need, helps evacuate US citizens from #SintMaarten  @ricardorossello  google.com/amp/thehill.co m/blogs/blog-briefing-room/news/350019-americans-evacuated-from-st-maarten-st-thomas-after-hurricane%3famp   …'|false|907036727289802752|/PRFAA/status/907036727289802752|'# PuertoRico  Gov''t assists fellow Americans in need, helps evacuate US citizens from #SintMaarten  @ricardorossello https://www. google.com/amp/thehill.co m/blogs/blog-briefing-room/news/350019-americans-evacuated-from-st-maarten-st-thomas-after-hurricane%3famp   …'||||
