Source,categories,_id,created_at,emotion_ml,opinion_ml,text,Relevance,1st Code,2nd Code
Statuses_Irma_C,,5c4099dbec4ee508981b747c,10/2/2017,1,0,Ciao salute You @nelsonlariccia5,,,
Statuses_Irma_C,,5c4099cbec4ee508981b4059,8/29/2017,1,0,Report: Mom 'didn't seem remorseful' after leaving infant in hot car for 2 hours http:// bit.ly/2sWPW1l pic.twitter.com/S9UIVqHGMF,,,
Statuses_Irma_C,,5c409920ec4ee5089813b515,9/18/2017,1,0,Thanks for joining the #9PMRoutine  Missouri! #9PMRoutine https://twitter.com/Burt_MO/status /906327032275111937   …,,,
Statuses_Irma_C,,5c4098ceec4ee50898110c2b,1/13/2018,1,0,Houston fans living in LA are ready for the @astros  to #earnhistory pic.twitter.com/HbLZvCP88f,,,
Statuses_Irma_C,,5c40990bec4ee5089812f79d,6/21/2017,1,0,pic.twitter.com/QzO1ecdBCL,,,
Statuses_Irma_C,,5c409903ec4ee5089812bfae,9/8/2017,1,0,Company that publishes books by conservative authors like Laura Ingraham & Ann Coulter rejects NYT best-seller list  http://cbsn.ws/2w2LDPi   pic.twitter.com/9KIj5cztlM,,,
Statuses_Irma_C,,5c409940ec4ee508981541b4,10/22/2017,1,0,TONIGHT: @JesseBWatters  gets @EricTrump 's powerful reaction to the anti-Trump dossier revelations - Watch @WattersWorld  at 8p ET on FNC! pic.twitter.com/2KgSEeILUJ,,,
Statuses_Irma_A,,5c598ccaec4ee5929fd2aeb1,1/22/2018,1,0,"@WFLAPaulM @WFLAJulie @WFLA @WFLAEd @WFLAian @WFLALeigh @sjervewfla That's insane,  not.  Violent isn't a great… http://tinyurl.com/yaqdxj7m",,,
Statuses_Irma_C,,5c4098e4ec4ee5089811e476,9/5/2017,1,0,The Italian actress Asia Argento named Fabrizio Lombardo as the person who brought her to Weinstein’s room in 1997 http://nyti.ms/2gAAzDK,,,
Statuses_Irma_A,['media'],5c194a1cec4ee522100e6770,10/28/2017,1,0,The new Curb Your Enthusiasm is appalling slapstick – what was Larry thinking? https://t.co/6PuCB5eAwC,,,
Statuses_Irma_A,['media'],5c152596ec4ee522100c16da,9/11/2017,1,0,Jota and Bonatini send Wolves to the top of English Championship https://t.co/jIki7f1YzL https://t.co/rIq23Jo24L,,,
Statuses_Irma_A,,5c598cd2ec4ee5929fd7cf23,10/25/2017,1,0,"Coming off a career best finish at the Travelers Championship, Mosley alum @ChaseSeiffert is gaining momentum. … http://tinyurl.com/ybaadoo5",,,
Statuses_Irma_A,['utility'],5c2a7d9cec4ee523c26eaed5,10/13/2017,1,0,@JohnJohnRaaage @BrittSoMuch @DukeEnergy @cbinner1 @MattLostRanger @evitcefed Just got home from a pretty killer day. Still no damn power.,1,,
Statuses_Irma_C,,5c409961ec4ee50898168efa,10/15/2017,1,0,A cleaning expert reveals the everyday household items you should be using to clean your home pic.twitter.com/QV8XT2IR8C,,,
Statuses_Irma_A,,5c598cd0ec4ee5929fd69485,6/29/2017,1,0,Florida Puerto Rican network getting tarps to roofless homes in #PuertoRico. Hear next @WLRN Latin America Report. https://t.co/WhBy2I9AYQ,,,
Statuses_Irma_A,,5c598cccec4ee5929fd41c0d,9/17/2017,1,0,@birdiedurau66 @WFLA @StPeteFL @StormHour I probably do ... somewhere,,,
Statuses_Irma_A,['media'],5c1c6c96ec4ee52210101081,9/5/2017,1,0,"Could Harvey Weinstein be criminally prosecuted?
https://t.co/DvZiKLqXs1",,,
Statuses_Irma_A,,5c598ccbec4ee5929fd2cbaf,10/19/2017,1,0,@WFLA  https://t.co/XbvjF6FHQK,,,
Statuses_Irma_A,,5c598ccfec4ee5929fd5fae8,1/26/2018,1,0,@WESH Who would do that!!! So sad,,,
Statuses_Irma_C,,5c409834ec4ee508980cec34,10/11/2017,1,0,"Thank you for participating in the #Walk2EndAlz , Jim!",,,
Statuses_Irma_C,,5c4099b2ec4ee5089819bd12,10/29/2017,1,0,They're just assessing and cascading. Actual work will not be performed.,,,
Statuses_Irma_C,,5c409994ec4ee5089818e1a0,2/6/2018,1,1,@insideFPL half of our development still out. it's an elderly (55+) community many with medication and oxygen why aren't we top priority?,1,,
Statuses_Irma_C,,5c4099b2ec4ee5089819dfd6,9/29/2017,1,1,Better than @DukeEnergy who only have an automation system that is updated every decade or so,1,,
Statuses_Irma_A,['utility'],5c0ff082ec4ee5221009aa0f,9/15/2017,1,1,@insideFPL Well just drove all over Deltona looking for trucks from you guys that say you have some many out he… http://tinyurl.com/y94dtrkl,1,,
Statuses_Irma_C,,5c4097feec4ee508980ab8cb,9/12/2017,1,1,I hope one of these ambulance chasers sues their balls off,,,
Statuses_Irma_A,['gov'],5c0d0309ec4ee52210086d1f,9/13/2017,1,1,NYPD cops looked great as the marched in Sunday’s Hispanic Columbus Day Parade https://t.co/ZnZgcTXaWj,,,
Statuses_Irma_A,,5c598cccec4ee5929fd38a60,9/15/2017,1,1,@BBPDChiefKatz @samsminkWPTV @WPTV @cityofboynton @BBPD Thank you,,,
Statuses_Irma_C,,5c4099cbec4ee508981ac3be,9/12/2017,1,1,See that,,,
Statuses_Irma_A,['media'],5c1c4928ec4ee522100ffc29,10/9/2017,1,1,"It's time to admit it's the Tories who are stuck in the past, not Jeremy Corbyn - Fraser Nelson #premium https://t.co/hc3oPCr7uR",,,
Statuses_Irma_C,,5c40992fec4ee50898146eae,9/10/2017,1,1,pic.twitter.com/iXRwHDE92N,,,
Statuses_Irma_A,['utility'],5c123f27ec4ee522100a95da,12/8/2017,1,1,"@DukeEnergy @DukeEnergy can't speak for others &amp; I'm sure your crews are working hard, but lack of communication is never prepardness.",1,,
Statuses_Irma_C,,5c4099edec4ee508981d1ef0,9/28/2017,1,1,@WESH thanks for calling them Correctional Officers!,,,
Statuses_Irma_C,,5c40997eec4ee5089817e641,8/9/2017,1,1,Wow,,,
Statuses_Irma_C,,5c409974ec4ee508981797b7,9/12/2017,1,1,this is how white supremacy works ...,,,
Statuses_Irma_C,,5c409850ec4ee508980d4e03,6/16/2017,1,1,Conflict has become big business – and we have the U.S. to thank for that.  http://ajplus.co/mercs   pic.twitter.com/KmccVPLLW6,,,
Statuses_Irma_A,,5c598cc9ec4ee5929fd16cb9,9/4/2017,1,1,"@MsShel_B @agroyboy1 @y_incognito @BobinHB @mrbillyanders @WPLGLocal10 You're wrong on that, and would now it i… http://tinyurl.com/y7758ufp",,,
Statuses_Irma_A,['media'],5c1ac832ec4ee522100f372d,9/7/2017,1,1,Thanks for the update @Jacquielinn ! Hope you're staying safe and warm on this snowy Monday morn ❄️ #ABstorm #S… http://tinyurl.com/ydaswycy,,,
Statuses_Irma_A,['media'],5c1a056bec4ee522100ed649,10/23/2017,1,1,Trump called our reporter to refute claims that he was upset about indictments: “I’m actually not angry at anybody” https://t.co/CvFhKfSLiJ,,,
Statuses_Irma_C,,5c409940ec4ee508981535b0,10/24/2017,1,1,Hurricane Jose's path: What you should know http://fxn.ws/2x7H6PK,,,
Statuses_Irma_C,,5c409994ec4ee5089818ba52,10/2/2017,1,1,Thank you!,,,
Statuses_Irma_A,,5c598cccec4ee5929fd3dbc3,11/1/2017,1,1,@FOX10News Hope the police have good lawyers,,,
Statuses_Irma_C,,5c40997eec4ee5089817d557,9/16/2017,1,1,Come on fall,,,
Statuses_Irma_A,,5c598cc9ec4ee5929fd1ebef,9/14/2017,1,1,Study: Employers increasingly demand job applicants have better qualifications than person already doing job ht… http://tinyurl.com/yaywsop9,,,
Statuses_Irma_C,,5c409994ec4ee508981901fb,9/1/2017,1,1,Still have power some how. Thank you @insideFPL,,,
Statuses_Irma_C,,5c40992bec4ee50898144e18,10/12/2017,1,1,wwsb,,,
Statuses_Irma_C,,5c409994ec4ee5089818ea74,10/25/2017,1,1,I beg to ask ..but what the hell is @insideFPL doing??? ..I mean what the flying hell ... @Khanoisseur @InSpiteOfTrump @puppymnkey https:// twitter.com/khanoisseur/st atus/907621561615638528 …,1,,
Statuses_Irma_A,['utility'],5c0f9c06ec4ee52210098c5d,9/11/2017,1,1,"@insideFPL it's raining and my power just went out 2x so really, you haven't fixed anything. Literally just rai… http://tinyurl.com/ybbp79sx",1,,
Statuses_Irma_C,,5c4099b2ec4ee508981a02e1,5/30/2017,1,1,"Also, still have yet to see any trucks on the roads doing any actual work. This is a joke.",1,,
Statuses_Irma_C,,5c409988ec4ee508981833ae,9/12/2017,1,1,#woody,,,
Statuses_Irma_C,,5c40997eec4ee5089817dab4,9/22/2017,1,1,Mast?,,,
Statuses_Irma_C,,5c409988ec4ee508981836c2,9/12/2017,1,1,"Six years of investigations is enough, time for a grand jury with no Clinton donors on it.",,,
Statuses_Irma_C,,5c4099ecec4ee508981ca8f7,11/21/2017,1,1,Was that their suspect in the middle?,,,
Statuses_Irma_C,,5c409872ec4ee508980e5771,10/2/2017,1,1,South Africa student fights to keep thesis during robbery http://bbc.in/2vUjaMB,,,
Statuses_Irma_C,,5c4099b2ec4ee5089819c79d,11/14/2017,1,1,oh wow I'd hate to be without a phone.,,,
Statuses_Irma_A,,5c598cc9ec4ee5929fd1e074,9/27/2017,1,1,You know. . . things must be going pretty good in @LakeWorthpbc when the biggest story all month from @WPBF25Ne… http://tinyurl.com/y9obmpgm,,,
Statuses_Irma_A,['utility'],5c10690cec4ee5221009da1b,9/13/2017,1,1,@insideFPL hurry up,1,,
Statuses_Irma_C,,5c409994ec4ee5089818bc0e,9/15/2017,1,1,@insideFPL very cruel! Being told power was restored only to rush back and see that it wasn't,1,,
Statuses_Irma_C,,5c409994ec4ee5089818c34b,1/25/2018,1,1,"@insideFPL the people of Little Havana, The Roads and Brickell count too.",1,,
Statuses_Irma_C,,5c4099b2ec4ee5089819b736,9/12/2017,1,1,"I don't even have the words to describe what I feel for Duke, absolutely the worst company to deal with and we have no choice.",1,,
Statuses_Irma_C,,5c4099edec4ee508981d1617,9/14/2017,1,1,"Sad. The man was basically traumatized, his wife was nearly killed in the same shop by a similar looking person. In Texas he'd be a hero.",,,
Statuses_Irma_C,,5c4099ecec4ee508981c3bee,9/14/2017,1,1,Watched this morning on @WESH in Orlando. Great episode!,,,
Statuses_Irma_C,,5c40986cec4ee508980e1d7d,9/15/2017,1,1,"Yeah, with fake data.",,,
Statuses_Irma_C,,5c40980dec4ee508980b4c11,6/24/2017,1,1,Please provide your address and/or account number.,,,
Statuses_Irma_C,,5c409988ec4ee50898187398,1/13/2018,1,1,Maybe we need to replace those who aren't supporting the President. #Drain the swamp.,,,
Statuses_Irma_A,['nonprofit'],5c0ed606ec4ee52210093281,9/16/2017,1,1,"Fitting in fitness: It's important to plan ahead so other ""to-do"" items don't push fitness off your radar. http… http://tinyurl.com/y8mf862u",,,
Statuses_Irma_A,['nonprofit'],5c0e765eec4ee5221009099b,9/11/2017,1,1,@straysneedlove @danapixie @Brendenbreen @MariaConchita_A ❤️😘,,,
Statuses_Irma_C,,5c4099cbec4ee508981ae5f6,7/9/2017,1,1,"Dogs shouldn't be doing this type of work anyway. I hope Lulu has a life in retirement, where she belongs.",,,
Statuses_Irma_C,,5c40997eec4ee5089817cfd3,10/29/2017,1,1,Good these desperate disrespectful little s**** have no idea what it means to sacrifice for this flag,,,
Statuses_Irma_A,['utility'],5c10ba36ec4ee5221009fa59,9/30/2017,1,1,@insideFPL Never follow through with their commitments,1,,
Statuses_Irma_C,,5c409805ec4ee508980ae83e,10/19/2017,1,1,@ RepHalRogers  Thank you for meeting with @IamAhmedmaryam  & @carolynsave  on the importance of empowering girls! #ShesWorthMore  #DayoftheGirl ” pic.twitter.com/jCQSlU9w6w,,,
Statuses_Irma_C,,5c409870ec4ee508980e3f4d,10/26/2017,1,1,YAAAASSS KATE. YAS.   #ThisIsUs  @ChrissyMetz,,,
Statuses_Irma_C,,5c409974ec4ee50898178d8d,9/10/2017,1,1,So many dummies,,,
Statuses_Irma_C,,5c409809ec4ee508980b1e7f,10/17/2017,1,1,We appreciate your desire to help. Our colleagues @CIDIoutreach  have more information on the best way to help after a disaster.,1,,
Statuses_Irma_C,,5c4099dcec4ee508981bd6f6,9/26/2017,1,1,Imagine that...,,,
Statuses_Irma_C,,5c409988ec4ee50898181be0,9/11/2017,1,1,They should pay fines equal to annual salary to each victim as restitution. #Assholes,,,
Statuses_Irma_A,,5c598cc9ec4ee5929fd20ba3,9/28/2017,1,1,@WPLGLocal10 There are some cities that would kill to have that temperature!,,,
Statuses_Irma_A,['utility'],5c107e39ec4ee5221009e245,9/10/2017,1,1,@insideFPL They are worse now then when Andrew they constantly lie to consumer it's time to report them to the … http://tinyurl.com/ydgq49rs,,,
Statuses_Irma_A,['gov'],5c0bf673ec4ee5221007f6a5,1/25/2018,1,1,"@PascoSheriff your dancing Tenn gal is locked up safe, you can us green along with Utah.  Hope u enjoyed my video I shared.  #9PMRoutine",,,
Statuses_Irma_A,,5c598cd1ec4ee5929fd7395e,1/2/2018,1,1,@WPLGLocal10 Oh look... Ross pushing his own agenda and you call him out.. He blocks you...,,,
Statuses_Irma_A,,5c598cc9ec4ee5929fd17616,9/12/2017,1,1,"@10NewsWTSP So, it's not okay to bully a child unless you think his parents are deplorable? Then, label her a r… http://tinyurl.com/y722k37o",,,
Statuses_Irma_C,,5c409956ec4ee50898160301,10/12/2017,1,1,Don't be ashamed' – readers' tips for improving mental health at work https://trib.al/zTVS6gj,,,
Statuses_Irma_A,,5c598ccdec4ee5929fd4c194,11/6/2017,1,1,"Happy Labor Day!!!
Hope you all are enjoying your long weekend &amp; keeping updated with @WPLGLocal10 on this … http://tinyurl.com/yag4otgu",,,
Statuses_Irma_C,,5c409936ec4ee5089814c058,12/12/2017,1,1,Don't worry I won't!! Miss everyone in PC!,,,
Statuses_Irma_A,['utility'],5c0fff0eec4ee5221009b094,10/24/2017,1,1,Fuck you and @insideFPL https://t.co/Wp5xWyPdlS,1,,
Statuses_Irma_A,['nonprofit'],5c0dfac4ec4ee5221008d401,9/4/2017,1,1,"@jimham13 Congratulations and keep up the good work, Jim! You are making a difference in the fight to #ENDALZ. #Walk2EndAlz",,,
Statuses_Irma_A,,5c598cd2ec4ee5929fd7b947,8/18/2017,1,1,You're not going to believe this! Talking #tattoos bring memories to life with #soundwaves https://t.co/6UjjGxk… http://tinyurl.com/y7hqwf5r,,,
Statuses_Irma_C,,5c409988ec4ee50898185fa6,9/15/2017,1,1,,,,
Statuses_Irma_C,,5c4099ecec4ee508981cafea,10/5/2017,1,1,"If he beheaded a puppy, is there really a need to say it was killed?",,,
Statuses_Irma_C,,5c409988ec4ee50898181641,5/24/2017,1,1,@WPTV WPTV#5!,,,
Statuses_Irma_A,,5c598cd0ec4ee5929fd6abe0,8/30/2017,1,1,@wsvn Even trade,,,
Statuses_Irma_C,,5c409988ec4ee50898187e51,9/22/2017,1,1,,,,
Statuses_Irma_C,,5c409891ec4ee508980f7d58,2/2/2018,1,1,"Only TRUE COWARDS, PEOPLE W/NO SOUL, NO HEART,NO PRINCIPALS, NO MORALS r the 1s who discard a #Pet  as trash. Those are not Humans at all!",,,
Statuses_Irma_C,,5c4099b2ec4ee5089819db16,1/29/2018,1,1,"Hey @DukeEnergy lemme guess your answer ""we apologize and are working diligently to resolve the issue"" yeah been hearing that for days now",1,,
Statuses_Irma_A,['gov'],5c089595ec4ee514a04c20eb,6/8/2017,1,1,@OxyContinSR Thank you 🌴❤️,,,
Statuses_Irma_C,,5c409933ec4ee5089814a88c,9/29/2017,1,1,This guy spent thousands of dollars modifying the iPhone 7 to have a headphone jack pic.twitter.com/hkhrGzuK1r,,,
Statuses_Irma_C,,5c4099b2ec4ee50898199780,9/13/2017,1,1,Tell that to the linemen people see sitting for hours chewing tobacco. I know it's union but during a natural disaster? #DukeEnergy,1,,
Statuses_Irma_A,,5c598cd1ec4ee5929fd75041,9/11/2017,1,1,@WPTV I heard he was badly injured I hope he survived,,,
Statuses_Irma_C,,5c4099dcec4ee508981c0c5f,10/15/2017,1,1,"Yeah!! My Mornings are back to normal now, glad to have you back, hope you all had a great time, it sure looked like you did.",,,
Statuses_Irma_C,,5c4099dcec4ee508981bf5a6,9/18/2017,1,1,"Why aren't people outraged and harassing him like they are @ericbolling ? Battery is much worse than a dick pic, no?",,,
Statuses_Irma_C,,5c409973ec4ee50898174741,6/4/2017,1,1,That is so cool I've never seen that in my entire life and then people don't like it sorry about your luck,,,
Statuses_Irma_C,,5c409807ec4ee508980b0afe,6/20/2017,1,1,"Fido made it all the way to the top! Thanks, @EmpireStateBldg  for letting this pup play tourist for the day :) #FindYourFido pic.twitter.com/ruJGJpoZTA",,,
Statuses_Irma_C,,5c40986cec4ee508980e2135,8/8/2017,1,1,@NewsfromJEA My next door neighbor found out that our 198 outages don't really count for much. Thanks JEA.,,,
Statuses_Irma_C,,5c4099dcec4ee508981bdfc4,1/27/2018,1,1,Never watch @WPLGLocal10 but @LJLiveTV I just caught your report re Irma. I'm now a fan. You were informative and low key funny. Great job,1,,
Statuses_Irma_C,,5c40997eec4ee5089817e45f,10/26/2017,1,1,,,,
Statuses_Irma_A,,5c598cc9ec4ee5929fd1f34f,9/13/2017,1,1,@RyanLavnerGC @GolfChannel @WPTV I guess the back is feeling good.,,,
Statuses_Irma_C,,5c409988ec4ee5089818609f,9/9/2017,1,1,did you try it?,,,
Statuses_Irma_C,,5c409974ec4ee50898178dfd,9/7/2017,1,1,I did the disaster recover in Arcadia in 2004. Many looters and a big mess.,,,
Statuses_Irma_A,['gov'],5c0883feec4ee514a04c18e9,5/29/2017,1,1,@lawrenonit @lecrae amazing song ❤️,,,
Statuses_Irma_C,,5c409988ec4ee5089818258a,8/28/2017,1,1,I humbly nominate @pbpost @SunSentinel @WPTV for their thoroughly dishonest & corrupt coverage of #TracyvFAU trial https:// twitter.com/realDonaldTrum p/status/948359545767841792 …,,,
Statuses_Irma_A,['media'],5c145be2ec4ee522100b988a,9/10/2017,1,1,President Trump claimed the Graham-Cassidy health care bill protects coverage of pre-existing conditions. It do… http://tinyurl.com/ybl4ydub,,,
Statuses_Irma_A,['utility'],5c0f7fb3ec4ee52210097f75,9/14/2017,1,1,@cdwoodley I'm sorry we do not yet have an estimated restoration times. I know it can be frustrating.  Thank you so much for your patience.,1,,
Statuses_Irma_A,['utility'],5c10a87fec4ee5221009f2fd,1/3/2018,1,1,They're out there already! @insideFPL trucks &amp; crews working to get power back. @LianeMorejonTV tracked the… http://tinyurl.com/yb3xwk7z,1,,
Statuses_Florence_A,[],5c069f12ec4ee5a957d284c8,9/21/2017,1,1,"@ChelleMGarrett Hi. Thank you. Your appreciation means so much to us, and to all our hard-working crews.",,,
Statuses_Irma_C,,5c40997eec4ee50898180f07,9/12/2017,1,1,Bomb burst?,,,
Statuses_Irma_C,,5c4099b2ec4ee5089819db36,9/11/2017,1,1,THANK YOU!!! I LOVE . @DukeEnergy I SURVIVED #IrmaHurricane https:// twitter.com/ajamazing/stat us/907078866941956096 …,1,,
Statuses_Irma_A,,5c598ccaec4ee5929fd22eb8,9/17/2018,1,1,@WPTV Republicans hate horses too i guess. Humans should be happy they just want to take your healthcare.,,,
Statuses_Irma_A,['gov'],5c0c726bec4ee5221008313d,5/17/2017,1,1,Never a dull moment for @PascoSheriff on #LivePD #LivePDPasco @LivePdFans @LivePDNation,,,
Statuses_Irma_A,,5c598cccec4ee5929fd3f7c9,9/13/2017,1,1,I will be making a major statement from the @WhiteHouse upon my return to D.C. Time and date to be set.,,,
Statuses_Irma_C,,5c40986cec4ee508980e1efc,7/12/2017,1,1,"Thanks bud, appreciate it!",,,
Statuses_Irma_A,['media'],5c1757dbec4ee522100d4b16,10/15/2017,1,1,"This former Instagram exec is running a social network that just might make you feel better about yourself:
https://t.co/SIwXWFmacM",,,
Statuses_Irma_A,['media'],5c1c5e9cec4ee52210100933,11/14/2017,1,1,Las Vegas shooting: festival crowd had nowhere to hide as hail of gunfire burst from hotel's 32nd floor https://t.co/AobDO2O0SU,,,
Statuses_Irma_A,['media'],5c153a90ec4ee522100c2260,9/15/2017,1,1,"@MoteMarineLab “We’re worried by putting this ban in the U.S., that [people believe] this problem is solved wor… http://tinyurl.com/y6ulccc4",,,
Statuses_Irma_A,,5c598cceec4ee5929fd5599c,9/15/2017,1,1,@Carla_Bayron @WCJB20 I need all my TV20 friends to stay safe this weekend too!! 💕,,,
Statuses_Florence_A,[],5c063c0fec4ee5a957d2580e,10/3/2017,1,1,"@iamsergetaylor Hi Serge, we are recommending that if you are in a safe location you should stay put. Roadway c… http://tinyurl.com/y8gb4xb9",,,
Statuses_Irma_A,['nonprofit'],5c0e0199ec4ee5221008d69b,10/10/2017,1,1,"@LisaJClifford Thank you for sharing and for participating in the #Walk2EndAlz, Lisa!",,,
Statuses_Irma_A,,5c598ccbec4ee5929fd3126a,9/10/2017,1,1,@WPLGLocal10 Would they still pat him down to see if he had anything to declare. 🤣,,,
Statuses_Irma_A,,5c598ccdec4ee5929fd4ca20,9/17/2018,1,1,@WMBBTV 🙏🙏,,,
Statuses_Irma_C,,5c409973ec4ee508981746f6,10/2/2017,1,1,Great weekend to be in Tampa!!!,,,
Statuses_Irma_A,['nonprofit'],5c0df708ec4ee5221008d14f,5/29/2017,1,1,@twebs8 Thank you for sharing and for participating in the #Walk2EndAlz!,,,
Statuses_Irma_C,,5c409988ec4ee508981826dd,1/27/2018,1,1,Duh.,,,
Statuses_Irma_C,,5c4099b2ec4ee5089819f051,1/27/2018,1,1,It's obviously fake.,,,
Statuses_Irma_A,['utility'],5c0f0e72ec4ee5221009499a,9/18/2017,1,1,@NewsfromJEA sup?,,,
Statuses_Irma_C,,5c40980cec4ee508980b453d,12/31/2017,1,1,Where does our solar system end? It all depends on the criteria you are using. Discover more:  https://youtu.be/6Sd0nwb6dd4   pic.twitter.com/ZKTNTdQ3jp,,,
Statuses_Irma_A,,5c598cc9ec4ee5929fd1c5f7,9/12/2017,1,1,"@wpbf_terri @WPBF25News haha  Oh my - ""input"" is way different than ""authoring"" just sayin.  I could have done … http://tinyurl.com/ybjkqju4",,,
Statuses_Irma_A,['media'],5c17e54dec4ee522100d9448,9/14/2017,1,1,Las Vegas shooting witness describes escape: “I'm only 18. I shouldn't be seeing stuff like that” https://t.co/9koVVw5jYv,,,
Statuses_Irma_A,['gov'],5c0914c9ec4ee514a04c572b,9/17/2017,1,1,Our fellow Floridians are locking up! Thanks for checking in! Stay safe! #9PMRoutine https://t.co/vDOuMVGQZq,,,
Statuses_Irma_C,,5c40997eec4ee5089817ee5e,6/14/2017,1,1,I'd love to hear your brilliant explanations for this.,,,
Statuses_Irma_A,['utility'],5c11ffa2ec4ee522100a7d36,10/3/2017,1,1,"@viviantphd @bertm1975 @UF7Gator @DukeEnergy Lmaooooooo yeah, exactly.",,,
Statuses_Irma_C,,5c409988ec4ee5089818215f,9/14/2017,1,1,"He is a s. ..Hole person, clearly and getting clearer everygim ed he opens his Moth or tweets his thumb and his peeps are obviously stumbling over their words, and look like deer in the headlights when trying to cover for the joker.",,,
Statuses_Irma_C,,5c409936ec4ee5089814aae8,8/17/2017,1,1,Great full clerk wasn’t hurt,,,
Statuses_Irma_A,,5c598cc9ec4ee5929fd19ec0,9/13/2017,1,1,"@StarKaraoke @FOX10News @realDonaldTrump Up to You, I personally don't use businesses who do. Good luck",,,
Statuses_Irma_C,,5c4099dcec4ee508981c11c2,1/12/2018,1,1,"@ErikaDelgadoWx so great to see you this morning, stay dry!",,,
Statuses_Irma_A,['media'],5c1860ceec4ee522100ddcf2,1/22/2018,1,1,"Will blood traces, Luis Toledo's words be enough for murder verdicts? https://t.co/40DNbnuuo2 https://t.co/BcemsVyX6e",,,
Statuses_Irma_C,,5c4099edec4ee508981d2b9d,6/6/2017,1,1,"Great, thanks and stay safe!",,,
Statuses_Florence_A,[],5c06fe41ec4ee5a957d2adc3,6/7/2017,1,1,“Wouldn’t it be great if it’s all for nothing?” Certainly doesn’t look that way and former head of DPS knows ab… http://tinyurl.com/y7sebm72,,,
Statuses_Irma_C,,5c4099b2ec4ee50898199622,10/27/2017,1,1,Hard to believe when the restoration date keeps changing,1,,
Statuses_Irma_C,,5c409937ec4ee5089814c9ac,6/5/2017,1,1,Yeah. Governments fault. Jeez,,,
Statuses_Irma_A,['gov'],5c089240ec4ee514a04c1fef,9/13/2018,1,1,@JoseSotoSF thank you for your kind words. we're all in this together ❤️,,,
Statuses_Irma_C,,5c4099ecec4ee508981c2770,9/18/2017,1,1,"Poor Manatees. I hope you get a boat soon. For every evil, there are a 1000 good deeds.",,,
Statuses_Irma_A,['utility'],5c0fc296ec4ee522100999cc,7/6/2017,1,1,@insideFPL Power by Sat midnight is now Mon midnight. Your lies are worse than an X-BF.,,,
Statuses_Irma_C,,5c4099cbec4ee508981b509b,9/6/2017,1,1,Wow! Yikes!,,,
Statuses_Irma_C,,5c40980bec4ee508980b37f0,2/1/2018,1,1,Disaster Response Training Course this weekend for @MuslimYouthUSA  @AnsarullahUSA  with @HFUSA pic.twitter.com/HAjPQKazfK,,,
Statuses_Irma_C,,5c40992bec4ee508981441bb,9/17/2017,1,1,Here's your #SuncoastEclipse timeline pic.twitter.com/pufyvJabDR,,,
Statuses_Irma_C,,5c40997eec4ee5089817f9a2,6/2/2017,1,1,Yasssss,,,
Statuses_Irma_A,,5c598cd1ec4ee5929fd6e8e4,10/7/2017,1,1,@WEARLauraHussey @weartv Looking good even Jared,,,
Statuses_Irma_C,,5c4099cbec4ee508981b1a4e,8/21/2017,1,1,Why????? I don't get it and probably never will,,,
Statuses_Irma_A,['gov'],5c0ce013ec4ee52210085f71,7/14/2017,1,1,"Bring the family to the #GHCFair this weekend or next.  Rabbits and cows and art, oh my! Visit the #LittleRedSc… http://tinyurl.com/ya5s4642",,,
Statuses_Irma_C,,5c4099ecec4ee508981c3720,9/20/2017,1,1,Ouch!,,,
Statuses_Irma_C,,5c40997eec4ee5089817cde4,8/15/2017,1,1,Yep. Typical ghouls calling for #GunControl before all the facts are out. You don't care about lives. You just need blood for your sickness.,,,
Statuses_Irma_A,['utility'],5c10094cec4ee5221009b3c0,10/21/2017,1,1,"@insideFPL Hello we still don’t have power in Allapattah, have you thought about our sacrifice???",1,,
Statuses_Irma_A,['utility'],5c10773cec4ee5221009dff1,1/18/2018,1,1,@insideFPL You are a bunch of liars! I don't see any trucks anywhere power is out! I have a business and all Bo… http://tinyurl.com/y72syusr,1,,
Statuses_Irma_C,,5c4099dcec4ee508981b9e86,11/1/2017,1,1,Try a different picture,,,
Statuses_Irma_A,['utility'],5c114ef2ec4ee522100a395e,9/14/2017,1,1,"@Shack727 @DukeEnergy @darnellcc Literally took that pic five mins before the rep told me ""were working on it.""",1,,
Statuses_Irma_C,,5c40986cec4ee508980e20ff,9/12/2017,1,1,Also copy the news channels and JSO.,,,
Statuses_Irma_A,,5c598ccbec4ee5929fd31f58,10/26/2017,1,1,@WEARSaul @weartv I thought it went up even further.  Lol. Ok thanks for responding though. Appreciate it !,,,
Statuses_Irma_C,,5c409920ec4ee5089813bb54,9/17/2017,1,1,Thank you @ElleRguez ! It has been an interesting night! We're glad everyone was able to join us on twitter for #LivePD  and #9PMRoutine ! https://twitter.com/ElleRguez/stat us/916485184001794048   …,,,
Statuses_Irma_A,['utility'],5c1143faec4ee522100a3435,9/13/2017,1,1,@thuggafame @DukeEnergy Right? There is no patience left!!,,,
Statuses_Irma_C,,5c409804ec4ee508980ada1c,8/29/2017,1,1,"“After #Harvey  I could hardly speak. Now, I’m hopeful. You never know what one phone call will bring.” - Mary http://sampur.se/2xLQczR",,,
Statuses_Irma_C,,5c40990bec4ee5089812f53c,10/6/2017,1,1,gee they are so cute im so sad that they are rabid. i guess things like that happen,,,
Statuses_Irma_A,['utility'],5c0fa2e3ec4ee52210098e39,9/17/2017,1,1,@insideFPL Then why is my ticket not changing? And who determines where the tree trimmers go because they have no order!,1,,
